timestamp,accel_x_mean,accel_x_std,accel_y_mean,accel_y_std,accel_z_mean,accel_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std,temperature_mean
2025-03-31 11:44:59,0.9618705169677733,0.8674664877937411,0.08559270935058594,1.3945210779919466,8.910021478271483,0.7242014805500177,-0.07264433394274109,0.290731415447025,-0.03583920372415835,0.06351493441264364,-0.22063093445058085,0.22216135258286898,23.412352941176472
2025-03-31 11:45:00,1.4939818359374997,1.041552022327784,-1.1819375528971354,1.9177575224613246,9.104350846354166,1.5387963271765281,-0.09104134775034038,0.5292830048349348,-0.10107810120964612,0.11471560555445721,0.17946248110201232,0.120623948203027,23.353529411764708
2025-03-31 11:45:01,0.17417817077636716,1.0376673192753219,0.09756371765136718,1.6515461224138483,10.262745416259765,0.6985067101759064,-0.19754862201485435,0.15241601033074062,-0.023881699879388048,0.16156276655561888,-0.0769077336422692,0.26803817527388324,23.412352941176472
2025-03-31 11:45:02,2.441487142944336,2.6469299813857488,-1.7890671905517577,1.9109092985286305,9.019556204223631,1.9418676571479823,0.03460681474851351,0.23181973932595862,0.023115620245879077,0.13512137442252659,0.08376914253369727,0.3062467871154266,23.40058823529412
2025-03-31 11:45:03,2.3810335510253906,2.9773027977142354,1.418564483642578,3.2668613338547914,7.811681466674804,1.0279230491517604,-0.17972894358323283,0.18965057232157087,0.07017955599145134,0.1371911084511778,-0.09642611039167145,0.28753907733366557,23.377058823529413
2025-03-31 11:45:04,1.016338604736328,2.5514219010264525,-0.26994623718261734,2.7372049259181646,8.18517692565918,1.8501694534618114,0.06042036761675021,0.7436390580600095,0.03350765701347892,0.21261840181298908,0.09133001543832922,0.35147573802821036,23.412352941176472
2025-03-31 11:45:05,1.6178817718505858,2.6893278903154223,0.5674257934570311,3.673214638492235,9.487622628784179,2.574431785707171,-0.6021052841278911,0.7879904358948774,-0.18002871387460595,0.38467187686028714,0.12493759588226587,0.25391002241952915,23.353529411764708
2025-03-31 11:45:06,1.1462240447998044,0.6313383877462744,-0.34596213989257807,1.739342603944287,8.807070806884765,1.324426395161225,-0.08346937224232423,0.10622479829951556,0.03950306284094037,0.08100214729872389,-0.0711454824858757,0.18568442672090169,23.330000000000002
2025-03-31 11:45:07,2.0464438690185545,1.813145188334424,-0.8762778076171874,3.701152354131824,9.536105212402344,1.6973105563138071,0.03743797861148143,0.17304705550087932,-0.0023648545208320125,0.3346367309338218,-0.15754594202162553,0.26545223881166413,23.341764705882355
2025-03-31 11:45:08,2.3050176483154297,2.0189801400470273,0.7158662963867186,2.6273066214045455,11.450867990112304,2.420727224498253,-0.21769984715715526,0.11226854164161386,-0.006328483928987078,0.08506878181016689,0.15787902012315125,0.301156343444177,23.353529411764708
2025-03-31 11:45:09,3.655147867838542,3.6201384730641992,1.4141751139322916,3.98240908532413,7.441976826985677,1.3721101270625413,0.05320367541702815,0.6537906944581419,-0.13496324673818746,0.23346143404138567,0.21543491606678092,0.15775012108890038,23.3221568627451
2025-03-31 11:45:10,1.1605892547607422,2.7413440856555584,-0.8517372406005859,1.2890804704004006,9.750984811401366,2.547492352111154,-0.035872511534310925,0.059042375437310196,0.0889651609174972,0.1092518039498016,-0.1446558194925834,0.17765949652242288,23.306470588235296
2025-03-31 11:45:11,0.9109937316894532,0.49546092991286517,0.7206546997070312,3.6306797903634953,7.64229169921875,2.2270923384582764,0.20191194514484023,0.5192731030233231,0.011357963262024175,0.04445511787438103,0.02111715163672526,0.29754974749676366,23.282941176470587
2025-03-31 11:45:12,1.1923124267578125,0.6161368386435098,1.2030863342285156,0.746741480315965,9.169193807983397,2.0651756557302705,-0.11291347641719039,0.17770339054799725,-0.07570865247677692,0.1096023476099982,-0.007460949474174222,0.1948090416384071,23.31823529411765
2025-03-31 11:45:13,0.026336218261718662,1.7720036261522487,2.2948422912597652,2.512689643200708,11.364676730346678,2.0718246580526714,-0.24058231273196645,0.7031216030822297,-0.07144525277724881,0.20376039907033142,-0.16903713652425992,0.15009882950849937,23.271176470588237
2025-03-31 11:45:14,-0.1466448516845703,1.172056270422802,-0.5961562133789065,2.9561278125454247,9.062053283691405,2.918589763228343,0.25090773387926113,0.7835913187138873,-0.02068415010474195,0.2590078454183724,-0.08293644727988318,0.4070501059404759,23.247647058823528
2025-03-31 11:45:15,0.6877344268798827,1.9318516081862924,-0.9947907897949217,0.759726879684773,8.252813122558592,1.1513762001465302,0.10775076584354308,0.4553185574798721,-0.1267029098203517,0.16548060240799,0.27528905091093764,0.1329909134028226,23.25941176470588
2025-03-31 11:45:16,3.170521548461914,3.0105791170989207,-0.4590881683349609,0.41354072988206314,9.813234054565429,1.8175595477520132,-0.14901914262256927,0.11393364142649531,0.13013361426606576,0.17907747046680514,-0.002298238900526911,0.270785176643851,23.235882352941175
2025-03-31 11:45:17,3.1190462127685543,2.6234867317810204,-0.4872200378417969,1.3472393495466923,9.600150106811522,2.4213964772541776,-0.26259877524281094,0.2277459882717016,-0.1269027566812671,0.20852255521479465,0.19791500792653255,0.08582632705027146,23.25941176470588
2025-03-31 11:45:18,3.4061508951822916,1.8544731455485925,-0.062249243164062516,2.0935058673686995,7.127538342285156,0.2743320518431618,-0.12923430339194653,0.4724671155945898,0.199891271328918,0.26805385059115366,-0.03668300158135664,0.13959508410389795,23.228039215686277
2025-03-31 11:45:19,0.7565677246093749,1.3229475358131677,-1.5933412048339843,1.0898825670593646,9.029133010864257,1.3233668581331344,-0.014655436467127948,0.07927867103678499,-0.003996937218307628,0.17456489098968855,-0.279452527180008,0.1050047297008107,23.235882352941175
2025-03-31 11:45:20,1.3760674041748047,2.7877675190375615,-1.571194839477539,2.337122140224084,8.799888201904295,1.8140176754764925,-0.04076875962673776,0.4626732554797755,-0.08719984697941134,0.22140152807232066,0.223595329554159,0.06107034601987298,23.17705882352941
2025-03-31 11:45:21,0.5129577056884765,1.3074787291633347,0.07601590270996084,1.2551941386869157,9.196727127075196,1.5275324001597923,0.0490624043547261,0.37578850776549505,0.08100459429103452,0.1259890010292658,-0.14698736620326286,0.14420033407719174,23.17705882352941
2025-03-31 11:45:22,0.7745242370605472,6.9601882815677145,1.1959037292480468,2.107000390956732,11.512518682861328,5.04361467033052,-0.14735375211494112,0.15476692053503563,-0.22759226677246663,0.37305206341741215,0.16257542135466263,0.2073662370986198,23.15352941176471
2025-03-31 11:45:23,0.614112725830078,1.6766210914667863,-0.2513911743164063,2.0447668964567423,8.792107046508788,2.8843750556892678,-0.4183127877060455,0.5271163826944965,-0.14765352240631413,0.110851294573095,0.09635949477136635,0.26501292115651326,23.130000000000003
2025-03-31 11:45:24,0.036511575317382805,3.0339787052316374,-0.5554547851562499,2.108222923867582,8.533533267211915,2.1897312843615246,-0.0412683767790262,0.10088883096078484,0.0475968607080133,0.17336926889819088,-0.09192955602107537,0.09997570264551754,23.188823529411764
2025-03-31 11:45:25,-1.0474632263183592,2.1173448304285265,-0.7236474517822264,2.3230060595884288,11.081562384033202,1.8410538995033006,0.09532695265663688,0.3891688795298098,-0.0687140123447386,0.13759669367126892,-0.12500421150257096,0.15250732743831522,23.15352941176471
2025-03-31 11:45:26,0.805249825032552,0.41265323354046307,-0.32002495524088526,1.1990202391045672,8.82981572265625,0.6422220028688903,-0.2970168457337932,0.10765425008890216,0.06723736609464157,0.018231921689138147,-0.32370750426938083,0.16319692203923775,23.149607843137257
2025-03-31 11:45:27,2.117072817993164,1.4775649908438047,-1.4101847778320311,4.07897535396646,9.221267694091797,1.6490175822681148,-0.26279862210372634,0.2036788758988005,-0.0548246555111196,0.17663406094048323,0.17056929579127786,0.4203422960913786,23.15352941176471
2025-03-31 11:45:28,0.7056909393310546,0.6754318990243713,0.04249707946777337,1.9184138720581603,9.665392102050781,1.3295143596105856,-0.1924525270615121,0.12893133937750878,0.0389368300683468,0.09393778024104933,-0.1188422666243467,0.18199891385281677,23.09470588235294
2025-03-31 11:45:29,2.0506337219238278,1.1825684019050708,-1.0905588562011717,1.6220705940414097,8.40125362548828,0.8324732474781152,-0.19658269552042998,0.09291039559008765,-0.0508610261029645,0.1778952689057148,0.08926493120887027,0.19203871098672873,23.106470588235297
2025-03-31 11:45:30,-1.1911153259277343,2.9588564705045686,1.0809820495605469,4.006098002380875,10.69430026550293,2.2561108002217884,-0.21280359906472845,0.11792389228434577,-0.0026646248122050714,0.30562609665813567,-0.4779004600689817,0.1584426260124789,23.082941176470587
2025-03-31 11:45:31,2.574963885498047,3.307751990277206,-1.197100830078125,1.6093630512101902,7.3669585083007805,1.9919978430822296,-0.01588782544277277,0.2566117019971889,0.23655206770350623,0.30649190777596014,-0.08406891282507035,0.19886534907233808,23.130000000000003
2025-03-31 11:45:32,0.9522937103271483,4.36069305805934,-3.314173648071289,3.0420329550322793,4.43047017211914,1.650721165325874,0.0164540582153664,0.6077709793766085,0.16577297112930872,0.3607874177611068,-0.2322886680039781,0.1585616147909501,23.13
2025-03-31 11:45:33,2.616263864135742,2.1843810174407587,0.9373299499511718,0.6006870178836381,6.886921075439453,2.121729659962191,-0.03060987753020585,0.17088090844921658,-0.12973392054423497,0.13855683380020933,-0.13256508440720283,0.1436727465083222,23.141764705882355
2025-03-31 11:45:34,3.648763330078125,3.742782281853847,-1.5472528228759765,1.536917564362609,7.681796026611328,2.3740007549954427,-0.1170103370659557,0.37500902187928986,-0.07664127116104871,0.2209086030448828,-0.17263438002073678,0.29775749335450113,23.106470588235293
2025-03-31 11:45:35,2.807600480143229,0.7900369693929582,-0.29927520751953124,2.1145463821960746,9.722054874674477,1.277436910078647,-0.16396324677768612,0.0882836017021999,0.022693721317279963,0.10309002026424106,0.18043951019982082,0.1550986945099414,23.11823529411765
