timestamp,accel_x_mean,accel_x_std,accel_y_mean,accel_y_std,accel_z_mean,accel_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std,temperature_mean
2025-03-31 12:05:57,1.9632453613281247,1.3428483563771856,-2.828350227864583,2.3908502253761945,8.410032364908853,2.014339528149169,-0.27196937249906544,0.29581060054380404,0.1794180706884756,0.21871880688515938,-0.14135834628747967,0.29384134259321043,23.306470588235296
2025-03-31 12:05:58,0.09756371765136718,1.5878297456255852,-0.4285620971679687,0.796018345666872,10.000580334472655,2.469096422356695,-0.1608434152267293,0.06670485877209902,-0.1670053601049536,0.161008856415988,0.05882159272942712,0.04430407873052959,23.294705882352943
2025-03-31 12:05:59,-0.3818751647949219,2.513427155646775,-2.5827450408935544,1.734212418420636,7.580641006469726,1.14087058762286,0.03290811643073278,0.08619192921225556,-0.24664433417973303,0.24784201352754234,0.2922760340887451,0.4398440947980343,23.353529411764708
2025-03-31 12:06:00,0.38466840006510417,1.8668576668670889,-0.8706913370768229,2.2620661738379706,10.00217646891276,2.4870931044818247,-0.14726493128786755,0.183840252739883,-0.21028330809651777,0.19238306657027537,-0.0012434915790290695,0.3130135326422348,23.384901960784315
2025-03-31 12:06:01,1.4395137481689453,2.771524212022631,-3.684077804565429,1.3007257522106317,7.2508397277832035,1.1396743602581383,0.00749425728432683,0.3599863476383893,0.04020252685414423,0.28542840626744703,0.21626761132059508,0.6705223811066983,23.306470588235296
2025-03-31 12:06:02,1.7782932830810545,1.6656192975002015,-1.8513164337158203,1.1297391336768783,8.832209924316405,0.8577058281209253,-0.0035639356863242933,0.4061342983462722,0.05292611033242344,0.16957346463710882,-0.18812251174167882,0.6711620599416053,23.224117647058822
2025-03-31 12:06:03,3.630806817626953,2.8499384934197374,-3.786429925537109,3.892284450560725,3.931279125976562,9.429457387895969,0.14468912730273603,0.3151963767197692,0.5233989287373835,0.7304219624364239,-0.3659529101462156,0.39910449980860485,23.271176470588234
2025-03-31 12:06:04,3.5871126373291014,3.13710613649003,-0.9720458740234375,1.6215622247480797,10.068815081787108,1.757007471608655,-0.4342672287691234,0.42525026545727157,0.16337480879832417,0.11546101344201505,-0.4864605672781905,0.4287441130882498,23.271176470588234
2025-03-31 12:06:05,2.0919337005615235,1.9682952793382096,0.2932897033691406,2.6855974639085085,9.445125549316405,2.784176198112357,0.09855781024143553,0.42951876301230846,-0.00909303217164982,0.36641593794335053,0.34027258851858916,0.43144177559908314,23.306470588235296
2025-03-31 12:06:06,1.0959458099365234,1.9147670499468774,-1.0235212097167967,1.661009503856847,8.819640365600584,0.9743888470492142,-0.11044869846590068,0.11938014800326129,-0.09879096491250344,0.0936803225643495,-0.03910336911910957,0.16440592934180667,23.271176470588237
2025-03-31 12:06:07,1.5705962890624998,0.6043861642664415,-1.533486163330078,0.9173813068907634,9.156624249267578,1.755145784260922,-0.18995444130006986,0.11089201336654114,0.08390237377430756,0.10410526792506888,-0.09835796338052012,0.11297916899889171,23.25941176470588
2025-03-31 12:06:08,1.486799230957031,0.21854222393778236,-1.4069925089518227,1.4836061034781665,6.5353724650065095,4.156731487635924,-0.14699846880664708,0.3073062633314466,0.30581010761407,0.2843519986116079,-0.2667289437017289,0.5488591413337004,23.212352941176466
2025-03-31 12:06:09,0.9121908325195311,0.5573298302904234,-1.9207482818603514,0.9699115020316638,8.641272341918945,0.7734725906861895,-0.17606508446645086,0.12014515722253777,-0.011391271072176749,0.10845091183269744,0.059620980173088714,0.1732199302459595,23.294705882352943
2025-03-31 12:06:10,2.290053887939453,2.8302100092870606,-1.0181342559814452,1.3820377435822828,9.17398221130371,0.9081599083942519,-0.20097932646056837,0.18007980222383602,0.12467113340104527,0.21767982553826418,-0.3246845333671894,0.5974824170238814,23.235882352941175
2025-03-31 12:06:11,2.8568811309814452,3.8550678368145146,-1.2222399475097656,1.2451038003107304,9.305064752197264,0.5958003422562402,-0.1346967842569669,0.08946825841610664,0.07097894343511292,0.2151573403831687,-0.3606902761421105,0.6267743825542236,23.17705882352941
2025-03-31 12:06:12,1.4395137481689453,1.6786198147667388,-1.3126210601806638,1.590186585856206,9.316437210083008,1.0011664212255038,-0.12034111808121205,0.23953441605210776,0.03347434920332635,0.1253656831475738,-0.04569831552931715,0.30074148384188054,23.17705882352941
2025-03-31 12:06:13,-0.4560954162597657,3.1416648743233386,-1.380257257080078,1.4418084364568993,8.99441708679199,0.4862111147113928,0.09409456368099202,0.3726173865118798,-0.04429938750290953,0.11618219990163835,0.1395597245392412,0.19447953932368583,23.200588235294116
2025-03-31 12:06:14,1.6621745025634764,1.7849736811895498,-2.531868255615234,1.2672973246807961,8.410231881713866,0.612040165339204,-0.20277794820880685,0.19876335915097135,-0.02924425731395077,0.10481257468946706,0.04206776422268772,0.40649568933637015,23.235882352941175
2025-03-31 12:06:15,0.422177559407552,0.34972831748218036,-1.1723607462565104,0.4698393277976137,10.257557979329427,0.983449722214099,-0.08477947944165837,0.179646918683478,-0.12292802466972776,0.09136500096880595,0.18723430347094386,0.371389158927369,23.27509803921569
2025-03-31 12:06:16,2.3738509460449215,2.4281198776797357,-1.7705121276855467,2.160377103961186,8.916605532836913,0.736250749152164,-0.13279823907827082,0.20719513758000382,0.152849540790114,0.1346734953292342,-0.35272970951564786,0.5401806006672704,23.271176470588237
2025-03-31 12:06:17,0.18016367492675772,1.562381691882768,-1.0420762725830077,0.3244614398897582,10.201094723510742,1.0724159485745837,-0.25810222087221485,0.0769277364032585,-0.15241653925813073,0.11519446631348856,0.05875497710912207,0.10135836072856438,23.235882352941175
2025-03-31 12:06:18,1.0877656209309896,1.2462143540266604,-2.6599580444335937,0.12997229737233068,8.896055301920573,0.8587855957338079,-0.11462327733835527,0.10200853511791888,0.0026646248122051013,0.09053815196289117,0.0456539051157804,0.27039549708060706,23.212352941176466
2025-03-31 12:06:19,-0.2759317413330078,1.451294894556349,-1.005564697265625,0.809785402088135,9.83238766784668,2.1678209215793034,-0.06654900468482194,0.12049067367785407,-0.29740543685223986,0.23884925455611594,0.28374923468968877,0.48373499049338736,23.200588235294116
2025-03-31 12:06:20,1.209071838378906,1.411914669039727,-2.00454533996582,1.012124269135755,8.585008602905273,1.2747759934192868,-0.04869601844304788,0.05363353177032816,-0.05219333850906707,0.08163835090898253,0.012956738149347231,0.28533139536343205,23.271176470588237
2025-03-31 12:06:21,1.716044039916992,0.555982136372655,-2.1440075866699217,1.1500519700222749,9.118317022705078,0.5373351685205405,-0.21423583490128867,0.017461257456088616,0.0953602604667894,0.12345897071703689,-0.006161944878224246,0.18176134766375052,23.224117647058822
2025-03-31 12:06:22,-0.23104046020507812,1.2772753582203173,-2.261323468017578,0.6101614045220991,9.242815509033203,0.5734850182849355,-0.1681711334602933,0.22698321913192893,-0.03493989285003915,0.20887781778197467,0.0143889739859075,0.4137014738399542,23.200588235294116
2025-03-31 12:06:23,1.7555483673095702,0.9626603760521496,-1.1558008514404297,0.3511316651983711,8.95670841064453,1.1480040924348407,-0.32678292540680093,0.0909833384762676,0.043766462540468495,0.0899370743943126,-0.24254747353096764,0.05819450507596436,23.224117647058822
2025-03-31 12:06:24,-0.018355546061197936,1.4455394442763616,-1.4213577189127602,1.5955882691634917,9.679757312011718,0.5273117054487054,-0.0569341501541153,0.19237144060641487,-0.059732006206930595,0.09494820743072317,0.1187534457972732,0.2289326148152956,23.212352941176466
