accel_x_acf_lag1,accel_x_acf_lag2,accel_x_acf_lag3,accel_x_acf_lag4,accel_y_acf_lag1,accel_y_acf_lag2,accel_y_acf_lag3,accel_y_acf_lag4,accel_z_acf_lag1,accel_z_acf_lag2,accel_z_acf_lag3,accel_z_acf_lag4,gyro_x_acf_lag1,gyro_x_acf_lag2,gyro_x_acf_lag3,gyro_x_acf_lag4,gyro_y_acf_lag1,gyro_y_acf_lag2,gyro_y_acf_lag3,gyro_y_acf_lag4,gyro_z_acf_lag1,gyro_z_acf_lag2,gyro_z_acf_lag3,gyro_z_acf_lag4,accel_x_mean,accel_x_std,accel_x_min,accel_x_max,accel_x_median,accel_x_range,accel_y_mean,accel_y_std,accel_y_min,accel_y_max,accel_y_median,accel_y_range,accel_z_mean,accel_z_std,accel_z_min,accel_z_max,accel_z_median,accel_z_range,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_range,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_range,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_range
0.37159099941459695,-0.21005248320520029,-0.43564708206491176,-0.4281567232285467,-0.10838549826703742,-0.4969970322252084,0.0028518936938399606,0.07256802030851961,-0.023219094321900693,-0.4012813006047409,-0.03616170949867115,-0.18515731498678004,-0.16292848467725554,-0.37939771514617365,0.08164421406442546,-0.08325168302277614,0.02529376875667664,-0.2467107828561497,0.229542996262726,-0.2392994828654626,0.19952426623354136,-0.17826021282437435,-0.24590737128370438,-0.3639571176010554,1.1677718597412108,0.7858123554422793,-0.1556231079101562,2.528276953125,1.1468225952148436,2.683900061035156,-0.512059880065918,1.4190560874216098,-3.0980969482421874,1.9800047729492187,-0.8451531860351562,5.078101721191406,9.13627353515625,0.9694432657483618,7.802703210449218,10.802637890625,9.005789544677734,2.999934680175782,-0.10143893581963227,0.32382878037803575,-0.6658897405700503,0.3761117922427475,-0.1155781012293955,1.0420015328127978,-0.06400095720815083,0.07559783902920038,-0.1870566618167968,0.0584885146279015,-0.06621592658329631,0.2455451764446983,-0.09705895878457016,0.2692698465593695,-0.5461148552614318,0.2980382852451386,-0.07987212874584734,0.8441531405065703
0.08317482045990864,0.07576796167087212,0.16160498115212132,-0.3579477775848155,-0.4163674813141918,-0.04600700827055469,0.00779715685425992,0.1535148365386754,0.009544563982302244,-0.4091359795388866,-0.20011326216232975,-0.16871790665686517,-0.1539982247224375,-0.3819508854756862,0.019614516692961655,-0.2094986253440746,-0.053690446547441296,-0.38673819765801376,-0.31824952951296626,0.011093573960447573,0.08311757179111019,-0.585081904154998,-0.12579990808962635,0.06030927746743486,0.5147533569335937,1.1843980342288551,-1.2665326782226562,2.528276953125,0.6440402465820312,3.794809631347656,-0.914285758972168,1.9485596863853132,-4.158728283691406,2.559401574707031,-0.8511386901855469,6.718129858398438,9.324517640686034,1.5584059519984996,6.232106921386718,11.269507214355468,9.822212310791015,5.03740029296875,-0.089897779601769,0.32876991103982806,-0.6658897405700503,0.3761117922427475,-0.08606738143422415,1.0420015328127978,-0.06987978570007829,0.12459028480145044,-0.2030444106900273,0.1867901993355763,-0.105385911322711,0.3898346100256036,0.03805417309930383,0.2117653564862171,-0.4323353757802747,0.2980382852451386,0.0672151608878732,0.7303736610254132
0.4920351686823962,0.12679571425283,-0.12904699320568452,-0.31893446975894946,-0.30237270056716903,-0.0020775109879461163,-0.07112017991021131,-0.345618903724353,-0.07168934796369336,-0.40499830768804296,-0.30200887459863607,0.3948439636161689,-0.11986928563493755,-0.5308764316411285,0.17028009351409268,-0.03996227747192421,0.06555246418874836,-0.32808922932504875,-0.2989759575831304,0.008717601180954547,0.16698569471165675,-0.34617191467233416,-0.28081752942554367,0.14332341673604232,1.527799934387207,2.1272459645878605,-1.2665326782226562,5.2073886108398435,1.5035586425781249,6.4739212890625,-0.29418752899169925,2.3150455101442904,-4.158728283691406,3.519476440429687,-0.4417302062988281,7.678204724121093,9.263465498352051,1.614729474248741,6.232106921386718,11.269507214355468,9.737218151855469,5.03740029296875,-0.0749092650331154,0.20113836987340902,-0.3702496176558963,0.3441362944962864,-0.0879326188027677,0.7143859121521827,0.012590352237669009,0.12914355066689082,-0.2030444106900273,0.1867901993355763,0.0234486983474047,0.3898346100256036,0.09477737378911953,0.21763280269964633,-0.2617993877991494,0.4836294034152226,0.0672151608878732,0.745428791214372
-0.004468653151105443,-0.6707385419298848,-0.08863185620944052,0.28504421290882903,0.013619211843386827,-0.4050705940119399,-0.26667463434521643,0.15439236545435664,0.13854165046511271,-0.04737853313643996,0.1514104200481544,-0.16966697006051729,-0.38372507088473373,0.5258100102616747,-0.3192435802908441,0.1667100561798629,0.26771676110539194,-0.3594082703302999,-0.43219118408698576,0.12395077373432119,0.3127309794501796,-0.5036243735578418,-0.3796004624363187,0.0020272576443070745,2.822464482116699,2.068982108359228,-1.0558429321289062,6.138733056640625,2.5007436340332028,7.194575988769531,0.8008604553222656,2.6294561576986712,-3.114856359863281,4.065354418945312,0.5650315917968749,7.180210778808593,8.588300630187987,1.2765857867979535,6.749254479980468,10.69968721923828,8.690952026367187,3.9504327392578116,-0.19774846887576972,0.2247176796051967,-0.6573629411709941,0.0218499234600816,-0.11890888224465179,0.6792128646310758,0.09332848404748299,0.1019476494998272,-0.0949938745551112,0.234886677195878,0.09939050549524955,0.3298805517509892,-0.02969391275101041,0.27271807220798044,-0.3126937217122665,0.4836294034152226,-0.0888652374870395,0.7963231251274892
-0.3623872645592741,-0.185347903744649,0.0017880066368412607,-0.05836769856920752,-0.19391810144753124,-0.31483689127469855,0.13787219777197082,0.12299906090977857,-0.32208197923185583,-0.05743928912087912,0.1685699765009828,-0.3485111267168124,-0.18404001520157112,-0.16488719433206298,-0.21421807172292293,0.13540106378016814,-0.3411562320892478,0.08275972191357964,-0.3015624980026141,-0.08311782871466245,0.3229773965951367,-0.20115786390509074,0.06655473865310378,-0.061681018993401275,1.9078794479370116,2.64319441408593,-1.1324573852539062,6.138733056640625,1.9488801513671874,7.271190441894531,0.6488286499023437,2.8288401950951214,-3.114856359863281,4.115632653808594,0.1280897888183593,7.230489013671875,8.224381977844239,1.2935201755957226,6.016628771972656,10.417171423339845,8.65623610229492,4.400542651367188,-0.1241382084386043,0.5309271865252042,-0.7111883623775367,1.0585222066484692,-0.17746401249285848,1.7697105690260058,0.07297741204426669,0.1640234546413348,-0.2520735072346008,0.234886677195878,0.13942649329863094,0.48696018443047884,-0.044599157794282585,0.27056937544063864,-0.3126937217122665,0.4651102609703972,-0.0888652374870395,0.7778039826826637
-0.3543157821221095,0.2356320006987954,-0.3953946922250116,0.07755196219483906,-0.3436607760651467,-0.2980753109703822,0.24721153076874883,-0.10554356169492375,-0.18561337978520315,0.15719233995710566,-0.62378722777276,0.0383366890563549,-0.07079307221061437,-0.11319709705372809,-0.4911225902391904,0.034061027633908496,-0.5123063467372504,0.40932122382936287,-0.373947720379678,-0.008381366383936445,-0.4026262092252164,0.09149157618915335,-0.0487487370949,-0.2256859291131119,1.080084223937988,2.2814004647160595,-2.013523596191406,4.446032482910156,1.0223241088867185,6.459556079101562,-0.6835445739746093,2.6328591080847916,-4.070142822265625,4.115632653808594,-1.1899182250976563,8.18577547607422,8.77205560760498,2.0927248320455107,6.016628771972656,13.268665600585935,8.395268121337889,7.252036828613279,-0.18477507682134628,0.7316266794365806,-1.5556079653653276,1.0585222066484692,-0.1406255744641233,2.614130172013797,-0.10348736614401491,0.2700396994406688,-0.70239510049726,0.2074410416301657,-0.03217534460737635,0.9098361421274257,0.113479709189784,0.26194946511742556,-0.288845329643031,0.4651102609703972,0.07634150086967564,0.7539555906134282
0.0227681846240132,-0.46065804750513406,-0.2698040297800523,-0.05302477168227548,-0.5376190722264181,0.3296673689231625,0.005060023055213268,-0.18758532416424853,-0.14348416534722094,-0.06705403590275633,-0.24399976950902508,0.027479415728052112,-0.07887773747981121,-0.11971822751665108,-0.03799330296885704,-0.057123771043707174,0.03432390543421305,-0.005648636269245426,-0.19053898974522443,-0.23908307924778968,-0.06971612905658033,-0.004230608967338409,-0.14390953854741587,-0.3804832566367264,0.8248024719238279,1.2946644093683164,-2.013523596191406,2.327164013671875,1.2701239807128906,4.340687609863281,-0.22385785522460944,2.1228297401914697,-4.070142822265625,2.8131869506835936,0.3842693664550781,6.883329772949219,9.43614729309082,1.9270005956966911,7.098807922363281,13.268665600585935,8.916006982421873,6.169857678222654,-0.22391175375060843,0.5618341272954419,-1.5556079653653276,0.3634548243847733,-0.07007963256099366,1.919062789750101,-0.158045559173914,0.27419732785415907,-0.70239510049726,0.1314992344823208,-0.03217534460737635,0.8338943349795808,0.055107771897416405,0.22052054391437442,-0.3228192959986458,0.454451761721577,0.0543583461689837,0.7772710577202228
-0.2665252154903889,-0.12161155329710334,0.3913216209051621,-0.3652321358416954,-0.2488749378826467,0.0015406761456029697,-0.32074636103413307,-0.02070679241705019,-0.46883944261623683,0.14163866780555187,-0.22418363615983164,-0.02237647372075622,-0.4607038235042618,-0.060107764918212715,0.25915247054826934,-0.41858424221647716,0.05034652338358851,-0.4376312936824512,-0.16532256414671606,-0.018686020922987778,0.3281006693858262,-0.37582936189627775,-0.5731429952694146,-0.1707401025311418,1.9425953720092772,1.24464003753927,-0.0119710083007812,4.3263223999023435,1.6424223388671872,4.338293408203125,0.04040215301513672,2.5087801886435885,-6.399701037597656,2.2840683837890623,0.6823474731445311,8.683769421386717,9.487921903991698,1.1225304789262018,7.40526573486328,11.233594189453123,9.38407340698242,3.828328454589843,-0.05522434923295032,0.15128254838061464,-0.226493109037432,0.2398162330984575,-0.07007963256099366,0.4663093421358895,0.03320788672210584,0.21215475761422223,-0.4948208276264839,0.2511408885503291,0.09399464025053425,0.7459617161768131,-0.10666826201358473,0.20568489387809247,-0.3767779484457988,0.1877228180198481,-0.04862940282274275,0.564500766465647
-0.6196891385708196,0.2417257960161255,-0.19089562989439357,0.09819571866051663,-0.0848909948917025,-0.16213776915628067,-0.08597694726319055,-0.2541867471916404,-0.25898117832874457,-0.09685646835886329,-0.09639631981460527,-0.2051042750727612,-0.3013629409287902,-0.043125677244413484,0.005001001801245506,-0.22773363192275717,0.31913164017894285,0.18748273626892284,-0.24595257278005947,-0.2447787454688691,0.27444489164522856,0.3372514698385733,-0.2714383871037659,-0.3200163311482805,2.638110954284668,1.500533031945775,-0.1915361328124999,4.553771557617187,2.7437551025390623,4.745307690429687,0.00957680664062499,2.947611579954128,-6.399701037597656,3.1459809814453124,0.7278373046875,9.545682019042967,9.830891291809081,2.5073526042610927,5.932831713867187,14.86320390625,9.731232647705077,8.930372192382812,-0.03687174583888781,0.2953491461744647,-0.3671852991218605,0.6658897405700503,-0.1358292498021541,1.0330750396919108,0.0691470138767219,0.10211066445034486,-0.1171102604964134,0.2511408885503291,0.09079709047588815,0.3682511490467425,0.02589682239361818,0.31558568457883684,-0.3767779484457988,0.605402757332995,-0.01965160799001245,0.9821807057787938
-0.36058709921296783,-0.033470927465459294,0.04003079304477718,-0.26017131428105217,-0.13335690686706797,-0.1342990318575103,-0.37376347514470853,0.2891675894271216,0.006202354284920349,-0.032766782136486566,-0.02071820863853748,-0.39661525252583485,-0.6948306112934219,0.23615173292814412,-0.039435249059470864,0.04384498076801856,-0.2989649542030306,-0.24914427868877195,0.13300833477921228,-0.19117326437765472,-0.25886422986171204,0.335181449133753,-0.2179723668103486,-0.10313031752712974,2.436399464416504,2.5376272992644475,-0.5219359619140624,7.259219433593749,2.3427263244628906,7.781155395507811,0.18824410552978516,2.7819737137693563,-2.887407202148437,4.972756848144531,-0.3088520141601563,7.860164050292968,9.328408218383789,2.7645544338312056,5.932831713867187,14.86320390625,9.223661895751952,8.930372192382812,-0.06291845337819252,0.3551130186019139,-0.6351133239890816,0.6658897405700503,-0.0654831547599399,1.301003064559132,-0.05672320068981571,0.14876141703201542,-0.3734471674305424,0.1396263401595463,-0.0429004594765018,0.5130735075900887,0.14240754230728542,0.22863024790928538,-0.1401592651219873,0.605402757332995,0.07940581940371144,0.7455620224549823
-0.25488150714839736,0.005509760641467311,0.045186385546454454,-0.3455082707308276,-0.2612047254011091,0.10518660124848757,-0.10907995352330663,-0.23414206799048345,0.19957032018794846,-0.44419825210970576,-0.48771963680705455,0.04823728173992091,-0.11383220668076635,-0.06580507795254625,-0.005783394644865727,0.02929208409621698,0.1403247626007897,-0.10747218973082492,0.17217503180725013,-0.33915917097013487,0.027901900105870108,-0.299686317278848,0.020887834754195044,-0.03544128507407424,1.6349404586791993,2.7424368879361913,-1.762132421875,7.259219433593749,0.5793968017578125,9.02135185546875,0.2986766571044922,3.1858831367004634,-2.887407202148437,5.983109948730468,-0.7709329345703124,8.870517150878905,8.366836976623535,2.274208330968449,5.358223315429687,11.647791076660155,8.196549383544921,6.289567761230468,0.037404670801328865,0.4157240040427141,-0.6351133239890816,0.9784502310417066,-0.016853751937197098,1.613563555030788,-0.012540390522440173,0.1670579034792684,-0.3734471674305424,0.1505513018895872,0.0209173047758099,0.5239984693201296,-0.07724081174379484,0.20358122388800406,-0.3968958657779471,0.1593445637698639,-0.0207840735351996,0.5562404295478109
-0.47482145514422275,-0.13142590317547254,0.11287052486131521,0.04239966053534035,-0.5167335445887132,0.06547008691703661,-0.061805438719052086,0.10721634181915507,0.23344431435411386,-0.44110415971473554,-0.40770371416757983,-0.15625908565265337,0.028039827024466016,-0.13172288457010325,-0.08920865781766253,-0.2529423908777306,0.15215079589195496,0.13931056834282315,0.015593139722834283,-0.115911074673085,-0.22837598137733275,0.049444158426544316,0.350446540665969,-0.39110887161464114,1.0746972702026367,1.4864500054141991,-1.762132421875,3.995922570800781,1.1204863769531248,5.758054992675781,0.7365162857055664,2.3195906618098445,-2.272097375488281,5.983109948730468,0.3136404174804687,8.255207324218748,9.229348124694823,2.209904043067195,5.358223315429687,11.647791076660155,9.55765302734375,6.289567761230468,0.03074310877081618,0.3679639424627461,-0.2845819299435029,0.9784502310417066,-0.07181163868892695,1.2630321609852095,0.01615428792399333,0.10836454808605489,-0.217033690954104,0.1505513018895872,0.027645482426627697,0.36758499284369117,-0.008776607975200496,0.24128246126935615,-0.3968958657779471,0.3101623281406717,0.08473506902812161,0.7070581939186188
-0.2627769998782418,-0.5672790088883476,0.2635455984414951,0.19900614878850603,-0.3048539253566115,0.1013056488488161,-0.1895929077102629,0.1065726907422334,0.22690506122278922,-0.4176389954364743,-0.41124370104443203,0.10329436305933426,0.034143594600924684,-0.565288533594831,-0.2239059129967664,0.3208030131006083,0.26499569202782924,-0.10513291662450848,-0.5246314212803797,-0.30039569882381173,0.4011459877298592,0.16674201023765234,0.0233980158227018,-0.27466611458603635,1.2114660400390624,0.613700719598874,0.2633621826171874,2.1739351074218747,1.2713210815429687,1.9105729248046872,0.9867103591918944,1.6636968812626332,-0.814028564453125,4.61602080078125,0.7912836486816406,5.430049365234375,9.976937593078613,1.8064725272915219,6.385335827636719,12.811373083496091,9.959878906250001,6.426037255859373,-0.13484666940265347,0.1293498922532208,-0.2845819299435029,0.1365620216255105,-0.1518169986753846,0.4211439515690134,-0.0179029479570029,0.09552693742897483,-0.217033690954104,0.0836692191032396,0.010991577350345949,0.3007029100573436,0.007843989290928693,0.1786420724550908,-0.2691271060327134,0.3101623281406717,0.014655436467127952,0.5792894341733851
0.29978509735502507,-0.2621117458457049,-0.07098760324511805,-0.07875060816677368,0.1514476707161612,-0.28478487226307275,-0.4402542071368563,-0.07333821851391722,0.05489983152444917,-0.3926387037618681,-0.27435985017624576,-0.1246276771507821,-0.45021078518293556,-0.014925400151211314,-0.0019165705698500895,-0.15838451135472384,-0.31163299576266,-0.48395837538489095,0.23664724525818812,0.13557811925330748,-0.6127264847644184,0.3364662336804475,-0.00423128395209,-0.2541923367748417,0.12898761444091789,1.3232060967639279,-2.142810485839844,2.1739351074218747,0.21308394775390616,4.316745593261718,1.2060790863037107,2.021947510615316,-1.2976572998046874,4.61602080078125,0.6260837341308593,5.913678100585937,10.18313821105957,2.5384041829402966,6.385335827636719,12.892775939941403,10.599130749511719,6.5074401123046846,-0.19295214421380058,0.44989635206046896,-1.0988912725533764,0.6223231248904972,-0.2406822361624241,1.7212143974438736,-0.03365754215916547,0.20277153534180276,-0.3534624813390043,0.3518637064516812,-0.0381041348145327,0.7053261877906856,-0.2118210186652278,0.18533816554224208,-0.6055359885736051,-0.0174532925199432,-0.1419578868702258,0.5880826960536619
