accel_x_acf_lag1,accel_x_acf_lag2,accel_x_acf_lag3,accel_x_acf_lag4,accel_y_acf_lag1,accel_y_acf_lag2,accel_y_acf_lag3,accel_y_acf_lag4,accel_z_acf_lag1,accel_z_acf_lag2,accel_z_acf_lag3,accel_z_acf_lag4,gyro_x_acf_lag1,gyro_x_acf_lag2,gyro_x_acf_lag3,gyro_x_acf_lag4,gyro_y_acf_lag1,gyro_y_acf_lag2,gyro_y_acf_lag3,gyro_y_acf_lag4,gyro_z_acf_lag1,gyro_z_acf_lag2,gyro_z_acf_lag3,gyro_z_acf_lag4,accel_x_mean,accel_x_std,accel_x_min,accel_x_max,accel_x_median,accel_x_range,accel_y_mean,accel_y_std,accel_y_min,accel_y_max,accel_y_median,accel_y_range,accel_z_mean,accel_z_std,accel_z_min,accel_z_max,accel_z_median,accel_z_range,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_range,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_range,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_range,prediction,prediction_label,decision_score,confidence_category,evaluation_timestamp
-0.273757772915796,0.1209598413535771,-0.0758994794669306,-0.1270804742589288,-0.1320925542239604,0.4216460441326089,-0.3626707501736866,-0.0674881152687474,-0.1195138173287967,-0.0724688417803923,-0.0066622890491834,-0.0189880892699138,-0.0535446388085611,-0.0232485267641287,-0.1766864050383091,0.1931511831154305,-0.1280500828785517,0.126784896504514,-0.0115122310048293,-0.2225193261731721,-0.6603376854118045,0.1746528169018895,0.1816689502172767,-0.2155364623770215,2.590226921081543,6.017761509238178,-3.3111808959960936,17.769764721679685,0.9995791931152344,21.08094561767578,-1.2351087814331054,1.795655809058302,-4.161122485351562,1.419761584472656,-0.9121908325195311,5.580884069824219,7.2173209045410145,3.957859391752813,-3.1675287963867187,9.804255798339844,8.622717279052733,12.971784594726564,0.0130233537696523,0.2944434060661907,-0.3004364475761231,0.68147779572145,-0.0365053599272095,0.981914243297573,0.0919628638312279,0.4278636025325287,-0.2347534459552678,1.1749663109418316,-0.0935283309083984,1.4097197568970994,0.0747427259823525,0.5641442162722331,-0.7690107208023871,1.0622526813855564,0.1481531395586026,1.8312634021879437,-1,potential_anomaly,-0.00022647302900402622,borderline,2025-04-02 08:02:36.229692
-0.383354165119562,0.042201673092968,-0.1655113794389882,-0.0922915816540676,-0.3956721818896543,0.1817276114565884,-0.3771433691910161,0.0558154204705778,-0.2129673361810899,-0.1847997476798742,-0.0991385796563854,-0.0791024108295071,0.0379212428803242,-0.3834148084091653,-0.4038430151027133,0.1380418541496205,-0.2818481392870902,0.0456634826012069,-0.2830051654826518,-0.1059193763442602,-0.7206842851682324,0.3368936843331299,-0.1460074358766081,-0.0102505380061552,2.6330232757568357,5.984253737746305,-3.3111808959960936,17.769764721679685,0.9744400756835936,21.08094561767578,-0.6700771896362305,1.354897862330621,-3.4069489624023435,1.419761584472656,-0.8307879760742187,4.826710546875,7.574056951904296,4.0893397145779575,-3.1675287963867187,9.804255798339844,9.172186560058597,12.971784594726564,0.0166872128864343,0.275020648122923,-0.2795191428003132,0.68147779572145,-0.0371715161302608,0.9609969385217632,0.1752157353075605,0.3919795639265575,-0.1470872896337205,1.1749663109418316,0.0788728944412704,1.322053600575552,-0.0477300919486235,0.5373729432210888,-0.7690107208023871,1.0622526813855564,-0.0456316999090119,1.8312634021879437,1,normal_operation,0.18348689888635583,weak_normal,2025-04-02 08:02:36.229692
0.0390928893834277,0.0165127910411456,-0.2769054038268111,0.0564293810545413,0.1329867683124298,0.0119936682526953,-0.0546712802309662,-0.0048224847523404,0.5128488558282154,0.1200324110524204,-0.1999758771372374,-0.2361138146437881,0.3075950358894344,0.1180165564517288,-0.0668677108010638,-0.4223535294781639,0.040276493657082,-0.5707199976162245,-0.4076477174706602,0.3833879430294661,-0.0694965451317093,-0.168578620319787,-0.3559186125596626,0.0040054025161262,1.5816694717407227,1.079191502414636,0.2992752075195312,4.1754876953124995,1.418564483642578,3.876212487792969,-0.3453635894775391,0.8221483781636183,-1.2880804931640624,1.1468225952148436,-0.5351040710449219,2.4349030883789062,9.8572275100708,0.8784260615595525,9.145850341796876,11.671733093261718,9.366116894531247,2.5258827514648416,-0.201428981897628,0.1866915498279446,-0.4970857587168583,0.0924624809835163,-0.2210306281724116,0.5895482397003746,0.0814875575382466,0.0569955686259679,-0.0109249617300408,0.1548147015891153,0.1040535989166084,0.1657396633191561,-0.1055857581836264,0.1407442554454751,-0.3476003067521531,0.1592113325292537,-0.1104486984659006,0.5068116392814068,1,normal_operation,0.3308428744234946,weak_normal,2025-04-02 08:02:36.229692
-0.0116299365802998,-0.198305396587514,0.0685431829391188,-0.2764272252798494,0.2937326084177349,-0.1975423879680419,-0.4401534521506719,-0.3733755410880424,0.4097041345528341,-0.0697194740495149,-0.3527762144822158,-0.4086085472188818,0.0921650951014499,-0.0668071071671892,0.1657958761082432,-0.3845999586874283,0.2711431425035763,0.1664582234912134,-0.1730554288417665,0.046750619285943,0.421208531007098,0.0264155794227126,-0.1060674396894853,-0.2062703338707081,1.7253215713500976,0.967913533182293,0.7852981445312499,4.1754876953124995,1.476025323486328,3.3901895507812494,0.5596446380615234,1.2244496846238175,-1.0773907470703123,2.6144682128906247,0.3244143249511719,3.6918589599609377,9.74888988494873,0.983187473097586,8.504204296874999,11.671733093261718,9.368511096191405,3.167528796386719,-0.2239117537506084,0.1662514351087899,-0.4970857587168583,0.0113246554518716,-0.2441462484182907,0.5084104141687299,0.0525930322308978,0.0677436888801822,-0.0567565084999682,0.1548147015891153,0.0502947933303709,0.2115712100890835,-0.0322419602276814,0.2554661790680034,-0.3476003067521531,0.4134165396136187,-0.0955934151378573,0.7610168463657718,1,normal_operation,0.7235253596107336,strong_normal,2025-04-02 08:02:36.229692
-0.4470925613485217,0.139772918253627,0.1550205604580048,-0.2959461848564151,0.1579478635352467,-0.7352064884136891,-0.303361078006734,0.3859356910723851,0.4863587266245218,0.114739299417841,-0.1725768070257358,-0.4549011152128325,-0.0647188724026062,-0.3411382241373812,0.1272541267517123,-0.0786912344037862,-0.6766323866270856,0.3895343057427823,-0.4286604252926589,0.2764276572814346,0.0896311458481956,-0.5237379657360118,-0.3833224852791372,0.1862603237752218,1.7202338928222656,0.8102887158977028,0.7852981445312499,3.1172505615234374,1.5861585998535157,2.3319524169921877,1.1007342132568358,1.2730382181123143,-0.7110778930664062,2.9544448486328125,1.0007762939453124,3.665522741699218,10.151115763854978,1.1479588017553948,8.504204296874999,11.609483850097655,10.207678778076172,3.1052795532226565,-0.1642741196724433,0.1254053693440301,-0.352263400173512,0.0113246554518716,-0.1312993876214054,0.3635880556253836,0.0227658882392771,0.0875597506776476,-0.1119142421126135,0.192918836403648,0.022582695283438,0.3048330785162615,0.0709123278148077,0.2215231589760024,-0.2594012254681648,0.4134165396136187,-0.0092595712224126,0.6728177650817835,-1,potential_anomaly,-0.00012841041026279143,borderline,2025-04-02 08:02:36.229692
-0.0839842915055426,-0.2000079201936106,0.1663887694968489,-0.0997016506147428,0.2160333338011595,-0.197319128680993,-0.3507119441360195,-0.3566682724306014,0.2703027291305878,0.172972105275778,-0.3650554956916679,-0.2670387063713055,-0.247623628952075,0.0619568870282261,-0.072822786503526,0.0540120656590303,-0.1518743057587483,-0.1873744386820055,0.1469783350808854,0.1173192131214393,-0.053259701395544,-0.5838101925553478,0.0227298015619559,0.0435612339758394,1.024718310546875,2.9408764606035995,-6.296750366210937,3.478775012207031,1.9476830505371092,9.775525378417967,1.1752537399291991,1.5051577886769565,-0.3399766357421875,4.106055847167968,0.7709329345703124,4.446032482910156,10.613196684265136,0.862171463011666,9.157821350097656,11.609483850097655,11.021707342529297,2.4516624999999994,-0.15922798643433,0.2069106628604203,-0.3787764170549526,0.3137595716371485,-0.1623422666835947,0.6925359886921011,-0.0325417305190545,0.1341591582464068,-0.2439464015573753,0.192918836403648,-0.018918836166656,0.4368652379610233,0.0456983155293171,0.2167515259432394,-0.2142358349012887,0.4058223588988341,-0.0140558958843818,0.6200581938001228,1,normal_operation,0.9815288561914786,strong_normal,2025-04-02 08:02:36.229692
0.2286859280332285,-0.6219398012383871,-0.3515371830770089,0.1162145405867381,0.4704769119118281,-0.3491033275063423,-0.5543919170245091,-0.2303217813469574,-0.0130983647319816,-0.5318941622281415,0.0259596285237011,0.0378583625833134,-0.5620609103824236,0.1027833619371794,0.1319794425577138,-0.2509550610031924,-0.2744125761696866,-0.0180002884432678,-0.1498529585954998,0.0446200983742164,-0.0842013492899383,-0.2944921265042507,0.0647241023430913,0.0220843473549096,0.4147954376220701,3.361809492673335,-6.296750366210937,3.6631285400390623,1.350329736328125,9.95987890625,0.4019266036987305,2.295065351291253,-2.674323254394531,4.106055847167968,-0.2992752075195312,6.780379101562499,9.651625442504884,1.4563294957513435,7.0461354858398435,11.978190905761718,9.747992059326172,4.932055419921874,-0.1636246173744683,0.201806218601225,-0.3787764170549526,0.3137595716371485,-0.19658269552043,0.6925359886921011,-0.0751590736092596,0.1641889430197642,-0.3209540586301023,0.2334211335491653,-0.0594211333121733,0.5543751921792676,0.1264697551492837,0.2155799400699572,-0.2142358349012887,0.4058223588988341,0.1486194489007385,0.6200581938001228,1,normal_operation,1.0629569063721553,strong_normal,2025-04-02 08:02:36.229692
-0.1654735138899283,-0.2972217648772892,0.0831536445437334,-0.1491515411108864,0.0878579824876417,-0.3243647168471177,-0.2576993718912169,-0.08850244246845,0.0285363145178287,-0.4695953090953871,-0.4227876862213093,0.1990585342709302,-0.2622828772599276,0.1329626240205934,0.140520480475954,-0.2512002817742242,0.2846068921565191,0.0267351884327371,-0.4682035254870123,-0.3461842831711397,0.3612569456055804,-0.2398034904918985,-0.5325376500187032,-0.1765706225750963,1.1016320388793943,2.053943322773885,-3.636792321777344,3.6631285400390623,1.036689318847656,7.299920861816407,0.0604535919189453,1.8376487175437703,-2.674323254394531,3.88818349609375,-0.0047884033203124,6.56250675048828,9.810839852905271,1.7717042742907354,7.0461354858398435,12.571952917480468,9.605537060546874,5.5258174316406246,-0.1828099160223449,0.1277675517235981,-0.3110949468249434,0.0642174579741425,-0.2420811641888318,0.3753124047990859,-0.0855344564717831,0.1562903962634673,-0.3209540586301023,0.2334211335491653,-0.0875329250809369,0.5543751921792676,0.1520334994413762,0.1308187544160368,-0.0758085759072346,0.361189893294399,0.1486194489007385,0.4369984692016336,1,normal_operation,1.0197157242727246,strong_normal,2025-04-02 08:02:36.229692
-0.2182574660683496,0.0771654914010345,-0.0497832298067994,-0.0861029444272514,-0.4603871405186583,-0.2562493042932575,0.2878313952624304,-0.0893672655229424,0.1250940216928937,-0.2554003848776889,-0.0785450318065051,0.0438060792581755,-0.0315381297598424,-0.0464450797963877,-0.0405918111872479,-0.3531513141598234,0.4071486491635831,-0.0097915135066526,0.0376971704812499,-0.1281437758487784,0.3289279410513754,-0.1669737331157834,0.0428189818409385,0.0110421432391697,1.0785878479003903,0.5092281762683328,0.4572925170898437,2.1164742675781247,0.90021982421875,1.659181750488281,0.1358709442138672,1.0868276302493864,-1.7932570434570312,1.6927005737304686,0.3232172241210937,3.4859576171874997,9.957185429382324,1.269570687634873,8.434772448730468,12.571952917480468,9.701305126953123,4.13718046875,-0.0493122129308702,0.1494989798673937,-0.258468606783893,0.2283583464059756,-0.0368384380287351,0.4868269531898685,-0.0522599541293721,0.1109748207094054,-0.208107197833217,0.1469540583931103,-0.0601539051355297,0.3550612562263273,-0.062951761188345,0.3027521790763178,-0.5261301691698937,0.3117611030279947,-0.0157879020123151,0.8378912721978884,1,normal_operation,1.3142719974938633,strong_normal,2025-04-02 08:02:36.229692
0.0087433439318111,-0.3625353416007864,-0.2694161071246745,0.069843008046518,0.1445953584411057,-0.4300501511772189,-0.0605270226480114,-0.0136244897242661,-0.4592394083066305,0.0886818592435754,-0.3913607669093473,0.3375828486536346,-0.4058325134368585,0.0096887532715974,-0.0016561494151456,-0.2766797170598059,0.0450961522150035,-0.4355380587954691,0.0627828384966296,-0.0813066022209253,-0.2343864935292514,-0.2157528443164884,0.3947884282755921,-0.3001686146742143,0.3268085266113281,1.4959186751849078,-3.239354846191406,1.630451330566406,0.7362170104980468,4.869806176757812,1.1671733093261716,2.828433124080756,-2.5139117431640625,6.406883642578125,1.1623849060058593,8.920795385742187,9.61481459197998,1.0781024129262788,7.460332373046875,10.98220301513672,9.865307940673826,3.521870642089845,0.0001665390507628,0.2837091522293771,-0.614329250453882,0.4509877494657103,-0.0003996937218307,1.0653169999195922,0.1164274503882858,0.2518328123791629,-0.1019218990668444,0.7262434925664955,0.0343070444571404,0.8281653916333398,-0.3648870602213335,0.3048998305843055,-0.6738836150066655,0.2575359880996213,-0.5124073513870375,0.9314196031062868,1,normal_operation,0.00034601568105330216,weak_normal,2025-04-02 08:02:36.229692
-0.399023950507205,-0.0069072325475621,-0.0429517845841756,-0.1683368001747502,-0.2439250921057549,0.1887920000447474,-0.2910332832142078,-0.0886261633523213,-0.1965302862883758,0.010780187452513,-0.0141366016236747,-0.2980237386455666,-0.4964084644068106,0.0063303497023702,-0.0513069518274205,-0.1381324340267815,-0.0092541346350576,-0.4329842654067728,-0.2248038671578071,0.2252195898017439,-0.17217556759855,-0.2959201000393003,-0.2876264825596461,0.3639404567596629,-0.829291600036621,5.88038335629973,-14.882357519531247,6.490680700683593,1.209071838378906,21.37303822021484,1.2063783615112302,4.011574625193775,-4.721365673828124,6.593631372070312,1.456871710205078,11.314997045898435,10.888754331588746,3.425781122580654,7.460332373046875,19.61270144958496,9.968258612060549,12.152369076538086,-0.0541751532131446,0.3608524737608677,-0.614329250453882,0.4609800925114793,-0.0495620215070145,1.0753093429653613,0.1952503831143274,0.237745521285018,-0.1019218990668444,0.7262434925664955,0.1549479328297255,0.8281653916333398,-0.4649603758247107,0.2505972896107389,-0.840289434528873,-0.0968591119236547,-0.5156715167819887,0.7434303226052182,-1,potential_anomaly,-4.609409014078025e-05,borderline,2025-04-02 08:02:36.229692
